Ticker,Company Name,CIK,Sector,Industry
BIIB,BIOGEN INC.,0000875045,Healthcare,Drug Manufacturers - General
VEEV,VEEVA SYSTEMS INC,0001393052,Healthcare,Health Information Services
IR,Ingersoll Rand Inc.,0001699150,Industrials,Specialty Industrial Machinery
BCE,BCE INC,0000718940,Communication Services,Telecom Services
TTD,"Trade Desk, Inc.",0001671933,Technology,Software - Application
QSR,Restaurant Brands International Inc.,0001618756,Consumer Cyclical,Restaurants
MDB,"MongoDB, Inc.",0001441816,Technology,Software - Infrastructure
ON,ON SEMICONDUCTOR CORP,0001097864,Technology,Semiconductors
BDORY,BANCO DO BRASIL S.A.,0001433913,Financial Services,Banks - Regional
CSGP,"COSTAR GROUP, INC.",0001057352,Real Estate,Real Estate Services
EXC,EXELON CORP,0001109357,Utilities,Utilities - Regulated Electric
LYG,Lloyds Banking Group plc,0001160106,Financial Services,Banks - Regional
ATEYY,ADVANTEST CORP,0001158838,Technology,Semiconductor Equipment & Materials
NDAQ,"NASDAQ, INC.",0001120193,Financial Services,Financial Data & Stock Exchanges
FICO,FAIR ISAAC CORP,0000814547,Technology,Software - Application
PPG,PPG INDUSTRIES INC,0000079879,Basic Materials,Specialty Chemicals
MLM,MARTIN MARIETTA MATERIALS INC,0000916076,Basic Materials,Building Materials
CDW,CDW Corp,0001402057,Technology,Information Technology Services
KR,KROGER CO,0000056873,Consumer Defensive,Grocery Stores
DSCSY,Disco Corporation/ADR,0001671750,Technology,Semiconductor Equipment & Materials
BBD,BANK BRADESCO,0001160330,Financial Services,Banks - Regional
RYAAY,RYANAIR HOLDINGS PLC,0001038683,Industrials,Airlines
ROK,"ROCKWELL AUTOMATION, INC",0001024478,Industrials,Specialty Industrial Machinery
XEL,XCEL ENERGY INC,0000072903,Utilities,Utilities - Regulated Electric
VMC,Vulcan Materials CO,0001396009,Basic Materials,Building Materials
COIN,"Coinbase Global, Inc.",0001679788,Financial Services,Financial Data & Stock Exchanges
IMO,IMPERIAL OIL LTD,0000049938,Energy,Oil & Gas Integrated
HUBS,HUBSPOT INC,0001404655,Technology,Software - Application
EXR,Extra Space Storage Inc.,0001289490,Real Estate,REIT - Industrial
CCEP,COCA-COLA EUROPACIFIC PARTNERS plc,0001650107,Consumer Defensive,Beverages - Non-Alcoholic
EFX,EQUIFAX INC,0000033185,Industrials,Consulting Services
RCL,ROYAL CARIBBEAN CRUISES LTD,0000884887,Consumer Cyclical,Travel Services
HAL,HALLIBURTON CO,0000045012,Energy,Oil & Gas Equipment & Services
VICI,VICI PROPERTIES INC.,0001705696,Real Estate,REIT - Diversified
WIT,WIPRO LTD,0001123799,Technology,Information Technology Services
LYB,LyondellBasell Industries N.V.,0001489393,Basic Materials,Specialty Chemicals
ACGL,ARCH CAPITAL GROUP LTD.,0000947484,Financial Services,Insurance - Diversified
SLF,SUN LIFE FINANCIAL INC,0001097362,Financial Services,Insurance - Diversified
GWLIF,GREAT-WEST LIFECO INC.,0000850918,Financial Services,Insurance - Life
DLTR,"DOLLAR TREE, INC.",0000935703,Consumer Defensive,Discount Stores
WST,WEST PHARMACEUTICAL SERVICES INC,0000105770,Healthcare,Medical Instruments & Supplies
CVE,CENOVUS ENERGY INC.,0001475260,Energy,Oil & Gas Integrated
LI,Li Auto Inc.,0001791706,Consumer Cyclical,Auto Manufacturers
ORAN,ORANGE,0001038143,Communication Services,Telecom Services
ED,CONSOLIDATED EDISON INC,0001047862,Utilities,Utilities - Regulated Electric
GFS,GLOBALFOUNDRIES Inc.,0001709048,Technology,Semiconductors
PWR,"QUANTA SERVICES, INC.",0001050915,Industrials,Engineering & Construction
TLGPY,Telstra Group Ltd,0001947542,Communication Services,Telecom Services
ANSS,ANSYS INC,0001013462,Technology,Software - Application
CHT,CHUNGHWA TELECOM CO LTD,0001132924,Communication Services,Telecom Services
DG,DOLLAR GENERAL CORP,0000029534,Consumer Defensive,Discount Stores
NET,"Cloudflare, Inc.",0001477333,Technology,Software - Infrastructure
BKR,Baker Hughes Co,0001701605,Energy,Oil & Gas Equipment & Services
XYL,Xylem Inc.,0001524472,Industrials,Specialty Industrial Machinery
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,0000946581,Communication Services,Electronic Gaming & Multimedia
FTV,Fortive Corp,0001659166,Technology,Scientific & Technical Instruments
PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,0000788784,Utilities,Utilities - Regulated Electric
PUK,PRUDENTIAL PLC,0001116578,Financial Services,Insurance - Life
DD,"DuPont de Nemours, Inc.",0001666700,Basic Materials,Specialty Chemicals
KEYS,"Keysight Technologies, Inc.",0001601046,Technology,Scientific & Technical Instruments
ADM,Archer-Daniels-Midland Co,0000007084,Consumer Defensive,Farm Products
HPQ,HP INC,0000047217,Technology,Computer Hardware
BCS,BARCLAYS PLC,0000312069,Financial Services,Banks - Diversified
WTW,WILLIS TOWERS WATSON PLC,0001140536,Financial Services,Insurance Brokers
PINS,"PINTEREST, INC.",0001506293,Communication Services,Internet Content & Information
RBLX,Roblox Corp,0001315098,Communication Services,Electronic Gaming & Multimedia
FANG,"Diamondback Energy, Inc.",0001539838,Energy,Oil & Gas E&P
BF-B,BROWN FORMAN CORP,0000014693,Consumer Defensive,Beverages - Wineries & Distilleries
DFS,Discover Financial Services,0001393612,Financial Services,Credit Services
RMD,RESMED INC,0000943819,Healthcare,Medical Instruments & Supplies
DVN,DEVON ENERGY CORP/DE,0001090012,Energy,Oil & Gas E&P
GLW,CORNING INC /NY,0000024741,Technology,Electronic Components
CAJPY,CANON INC,0000016988,Technology,Computer Hardware
HIG,"HARTFORD FINANCIAL SERVICES GROUP, INC.",0000874766,Financial Services,Insurance - Property & Casualty
MTD,METTLER TOLEDO INTERNATIONAL INC/,0001037646,Healthcare,Diagnostics & Research
DB,DEUTSCHE BANK AKTIENGESELLSCHAFT,0001159508,Financial Services,Banks - Regional
GIB,CGI INC,0001061574,Technology,Information Technology Services
CBRE,"CBRE GROUP, INC.",0001138118,Real Estate,Real Estate Services
GOLD,BARRICK GOLD CORP,0000756894,Basic Materials,Gold
CPNG,"Coupang, Inc.",0001834584,Consumer Cyclical,Internet Retail
SPLK,SPLUNK INC,0001353283,Technology,Software - Infrastructure
DAL,"DELTA AIR LINES, INC.",0000027904,Industrials,Airlines
PKX,POSCO HOLDINGS INC.,0000889132,Basic Materials,Steel
ZBH,"ZIMMER BIOMET HOLDINGS, INC.",0001136869,Healthcare,Medical Devices
PUBGY,PUBLICIS GROUPE SA,0001050952,Communication Services,Advertising Agencies
ULTA,"Ulta Beauty, Inc.",0001403568,Consumer Cyclical,Specialty Retail
TCOM,Trip.com Group Ltd,0001269238,Consumer Cyclical,Travel Services
FANUY,Fanuc Ltd,0001446596,Industrials,Specialty Industrial Machinery
TSCO,TRACTOR SUPPLY CO /DE/,0000916365,Consumer Cyclical,Specialty Retail
TLK,PERUSAHAAN PERSEROAN PERSERO PT TELEKOMUNIKASI INDONESIA TBK,0001001807,Communication Services,Telecom Services
CAH,CARDINAL HEALTH INC,0000721371,Healthcare,Medical Distribution
OEZVY,OSTERREICHISCHE ELEKTRIZITATSWIRTSCHAFTS /FI,0001021020,Utilities,Utilities - Renewable
SE,Sea Ltd,0001703399,Consumer Cyclical,Internet Retail
SYM,Symbotic Inc.,0001837240,Industrials,Specialty Industrial Machinery
SAUHY,Straumann Holding AG / ADR,0001451279,Healthcare,Medical Instruments & Supplies
TU,TELUS CORP,0000868675,Communication Services,Telecom Services
AVB,AVALONBAY COMMUNITIES INC,0000915912,Real Estate,REIT - Residential
CJPRY,CENTRAL JAPAN RAILWAY CO,0001334687,Industrials,Railroads
CHD,CHURCH & DWIGHT CO INC /DE/,0000313927,Consumer Defensive,Household & Personal Products
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,0000943452,Industrials,Railroads
EIX,EDISON INTERNATIONAL,0000827052,Utilities,Utilities - Regulated Electric
EC,ECOPETROL S.A.,0001444406,Energy,Oil & Gas Integrated
TROW,PRICE T ROWE GROUP INC,0001113169,Financial Services,Asset Management
HWM,Howmet Aerospace Inc.,0000004281,Industrials,Aerospace & Defense
RCI,ROGERS COMMUNICATIONS INC,0000733099,Communication Services,Telecom Services
WEC,"WEC ENERGY GROUP, INC.",0000783325,Utilities,Utilities - Regulated Electric
WBD,"Warner Bros. Discovery, Inc.",0001437107,Communication Services,Entertainment
WY,WEYERHAEUSER CO,0000106535,Real Estate,REIT - Specialty
NWG,NatWest Group plc,0000844150,Financial Services,Banks - Regional
NTR,Nutrien Ltd.,0001725964,Basic Materials,Agricultural Inputs
CQP,"Cheniere Energy Partners, L.P.",0001383650,Energy,Oil & Gas Midstream
TW,Tradeweb Markets Inc.,0001758730,Financial Services,Capital Markets
NVR,NVR INC,0000906163,Consumer Cyclical,Residential Construction
VRT,Vertiv Holdings Co,0001674101,Industrials,Electrical Equipment & Parts
AWK,"American Water Works Company, Inc.",0001410636,Utilities,Utilities - Regulated Water
BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",0001383312,Technology,Information Technology Services
AEM,AGNICO EAGLE MINES LTD,0000002809,Basic Materials,Gold
GRMN,GARMIN LTD,0001121788,Technology,Scientific & Technical Instruments
SBAC,SBA COMMUNICATIONS CORP,0001034054,Real Estate,REIT - Specialty
MT,ArcelorMittal,0001243429,Basic Materials,Steel
ARGX,ARGENX SE,0001697862,Healthcare,Biotechnology
RJF,RAYMOND JAMES FINANCIAL INC,0000720005,Financial Services,Capital Markets
IX,ORIX CORP,0001070304,Financial Services,Credit Services
OWL,BLUE OWL CAPITAL INC.,0001823945,Financial Services,Asset Management
FRFHF,FAIRFAX FINANCIAL HOLDINGS LTD/ CAN,0000915191,Financial Services,Insurance - Property & Casualty
FITB,FIFTH THIRD BANCORP,0000035527,Financial Services,Banks - Regional
RKT,"Rocket Companies, Inc.",0001805284,Financial Services,Mortgage Finance
ILMN,"ILLUMINA, INC.",0001110803,Healthcare,Diagnostics & Research
BLDR,"Builders FirstSource, Inc.",0001316835,Industrials,Building Products & Equipment
APTV,Aptiv PLC,0001521332,Consumer Cyclical,Auto Parts
BRO,"BROWN & BROWN, INC.",0000079282,Financial Services,Insurance Brokers
HEI,HEICO CORP,0000046619,Industrials,Aerospace & Defense
BNTX,BioNTech SE,0001776985,Healthcare,Biotechnology
ICLR,ICON PLC,0001060955,Healthcare,Diagnostics & Research
VOD,VODAFONE GROUP PUBLIC LTD CO,0000839923,Communication Services,Telecom Services
ALGN,ALIGN TECHNOLOGY INC,0001097149,Healthcare,Medical Devices
EQR,EQUITY RESIDENTIAL,0000906107,Real Estate,REIT - Residential
DOV,DOVER Corp,0000029905,Industrials,Specialty Industrial Machinery
TEF,TELEFONICA S A,0000814052,Communication Services,Telecom Services
PCRFY,PANASONIC Corp,0000063271,Technology,Consumer Electronics
MOH,"MOLINA HEALTHCARE, INC.",0001179929,Healthcare,Healthcare Plans
YAHOY,Yahoo! Japan Corp,0001446437,Consumer Cyclical,Internet Retail
EXPE,"Expedia Group, Inc.",0001324424,Consumer Cyclical,Travel Services
MTB,M&T BANK CORP,0000036270,Financial Services,Banks - Regional
JBHT,HUNT J B TRANSPORT SERVICES INC,0000728535,Industrials,Integrated Freight & Logistics
STT,STATE STREET CORP,0000093751,Financial Services,Asset Management
PHM,PULTEGROUP INC/MI/,0000822416,Consumer Cyclical,Residential Construction
EBAY,EBAY INC,0001065088,Consumer Cyclical,Internet Retail
PTC,PTC INC.,0000857005,Technology,Software - Application
DECK,DECKERS OUTDOOR CORP,0000910521,Consumer Cyclical,Footwear & Accessories
STE,STERIS plc,0001757898,Healthcare,Medical Devices
UWMC,UWM Holdings Corp,0001783398,Financial Services,Mortgage Finance
MBLY,Mobileye Global Inc.,0001910139,Consumer Cyclical,Auto Parts
DTE,DTE ENERGY CO,0000936340,Utilities,Utilities - Regulated Electric
ALNY,"ALNYLAM PHARMACEUTICALS, INC.",0001178670,Healthcare,Biotechnology
FCNCA,FIRST CITIZENS BANCSHARES INC /DE/,0000798941,Financial Services,Banks - Regional
ROL,ROLLINS INC,0000084839,Consumer Cyclical,Personal Services
FNV,FRANCO NEVADA Corp,0001456346,Basic Materials,Gold
WPM,Wheaton Precious Metals Corp.,0001323404,Basic Materials,Gold
NTDTY,NTT Data Corp,0001446705,Technology,Information Technology Services
BAX,BAXTER INTERNATIONAL INC,0000010456,Healthcare,Medical Instruments & Supplies
ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",0001035443,Real Estate,REIT - Office
IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC,0000051253,Basic Materials,Specialty Chemicals
NOK,NOKIA CORP,0000924613,Technology,Communication Equipment
KOF,COCA COLA FEMSA SAB DE CV,0000910631,Consumer Defensive,Beverages - Non-Alcoholic
VRSN,VERISIGN INC/CA,0001014473,Technology,Software - Infrastructure
CCL,CARNIVAL CORP,0000815097,Consumer Cyclical,Travel Services
WRB,BERKLEY W R CORP,0000011544,Financial Services,Insurance - Property & Casualty
ETR,ENTERGY CORP /DE/,0000065984,Utilities,Utilities - Regulated Electric
VLTO,Veralto Corp,0001967680,Industrials,Pollution & Treatment Controls
TDY,TELEDYNE TECHNOLOGIES INC,0001094285,Technology,Scientific & Technical Instruments
FE,FIRSTENERGY CORP,0001031296,Utilities,Utilities - Regulated Electric
ASX,"ASE Technology Holding Co., Ltd.",0001122411,Technology,Semiconductors
LYV,"Live Nation Entertainment, Inc.",0001335258,Communication Services,Entertainment
STLD,STEEL DYNAMICS INC,0001022671,Basic Materials,Steel
UMC,UNITED MICROELECTRONICS CORP,0001033767,Technology,Semiconductors
DRI,DARDEN RESTAURANTS INC,0000940944,Consumer Cyclical,Restaurants
INVH,Invitation Homes Inc.,0001687229,Real Estate,REIT - Residential
AXON,"AXON ENTERPRISE, INC.",0001069183,Industrials,Aerospace & Defense
DKNG,DraftKings Inc.,0001883685,Consumer Cyclical,Gambling
HPE,Hewlett Packard Enterprise Co,0001645590,Technology,Communication Equipment
IRM,IRON MOUNTAIN INC,0001020569,Real Estate,REIT - Specialty
GPC,GENUINE PARTS CO,0000040987,Consumer Cyclical,Specialty Retail
BEKE,KE Holdings Inc.,0001809587,Real Estate,Real Estate Services
CCJ,CAMECO CORP,0001009001,Energy,Uranium
TECK,TECK RESOURCES LTD,0000886986,Basic Materials,Other Industrial Metals & Mining
CBOE,"Cboe Global Markets, Inc.",0001374310,Financial Services,Financial Data & Stock Exchanges
WBA,"Walgreens Boots Alliance, Inc.",0001618921,Healthcare,Pharmaceutical Retailers
TRGP,Targa Resources Corp.,0001389170,Energy,Oil & Gas Midstream
EBR,BRAZILIAN ELECTRIC POWER CO,0001439124,Utilities,Utilities - Renewable
FLT,FLEETCOR TECHNOLOGIES INC,0001175454,Technology,Software - Infrastructure
ZM,"Zoom Video Communications, Inc.",0001585521,Technology,Software - Application
WAT,WATERS CORP /DE/,0001000697,Healthcare,Diagnostics & Research
SIRI,SIRIUS XM HOLDINGS INC.,0000908937,Communication Services,Entertainment
TSN,"TYSON FOODS, INC.",0000100493,Consumer Defensive,Farm Products
HUBB,HUBBELL INC,0000048898,Industrials,Electrical Equipment & Parts
AKAM,AKAMAI TECHNOLOGIES INC,0001086222,Technology,Software - Infrastructure
PHG,KONINKLIJKE PHILIPS NV,0000313216,Healthcare,Medical Devices
LUV,SOUTHWEST AIRLINES CO,0000092380,Industrials,Airlines
CLX,CLOROX CO /DE/,0000021076,Consumer Defensive,Household & Personal Products
KB,KB Financial Group Inc.,0001445930,Financial Services,Banks - Regional
FTS,Fortis Inc.,0001666175,Utilities,Utilities - Regulated Electric
CHKP,CHECK POINT SOFTWARE TECHNOLOGIES LTD,0001015922,Technology,Software - Infrastructure
LH,LABORATORY CORP OF AMERICA HOLDINGS,0000920148,Healthcare,Diagnostics & Research
BAH,Booz Allen Hamilton Holding Corp,0001443646,Industrials,Consulting Services
K,KELLANOVA,0000055067,Consumer Defensive,Packaged Foods
BALL,BALL Corp,0000009389,Consumer Cyclical,Packaging & Containers
PPL,PPL Corp,0000922224,Utilities,Utilities - Regulated Electric
ENTG,ENTEGRIS INC,0001101302,Technology,Semiconductor Equipment & Materials
ES,EVERSOURCE ENERGY,0000072741,Utilities,Utilities - Regulated Electric
WMG,Warner Music Group Corp.,0001319161,Communication Services,Entertainment
IOT,Samsara Inc.,0001642896,Technology,Software - Infrastructure
MKL,MARKEL GROUP INC.,0001096343,Financial Services,Insurance - Property & Casualty
WDC,WESTERN DIGITAL CORP,0000106040,Technology,Computer Hardware
TS,TENARIS SA,0001190723,Energy,Oil & Gas Equipment & Services
PFG,PRINCIPAL FINANCIAL GROUP INC,0001126328,Financial Services,Asset Management
COO,"COOPER COMPANIES, INC.",0000711404,Healthcare,Medical Instruments & Supplies
PBA,PEMBINA PIPELINE CORP,0001546066,Energy,Oil & Gas Midstream
STX,Seagate Technology Holdings plc,0001137789,Technology,Computer Hardware
VTR,"Ventas, Inc.",0000740260,Real Estate,REIT - Healthcare Facilities
CTRA,Coterra Energy Inc.,0000858470,Energy,Oil & Gas E&P
NTAP,"NetApp, Inc.",0001002047,Technology,Computer Hardware
TYL,TYLER TECHNOLOGIES INC,0000860731,Technology,Software - Application
EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,0000746515,Industrials,Integrated Freight & Logistics
ERIE,ERIE INDEMNITY CO,0000922621,Financial Services,Insurance Brokers
CUK,CARNIVAL PLC,0001125259,Consumer Cyclical,Leisure
WLK,WESTLAKE CORP,0001262823,Basic Materials,Specialty Chemicals
LPLA,LPL Financial Holdings Inc.,0001397911,Financial Services,Capital Markets
GMAB,GENMAB A/S,0001434265,Healthcare,Biotechnology
SNAP,Snap Inc,0001564408,Communication Services,Internet Content & Information
J,JACOBS SOLUTIONS INC.,0000052988,Industrials,Engineering & Construction
FDS,FACTSET RESEARCH SYSTEMS INC,0001013237,Financial Services,Financial Data & Stock Exchanges
ERIC,ERICSSON LM TELEPHONE CO,0000717826,Technology,Communication Equipment
MKC,MCCORMICK & CO INC,0000063754,Consumer Defensive,Packaged Foods
HBAN,HUNTINGTON BANCSHARES INC /MD/,0000049196,Financial Services,Banks - Regional
AEE,AMEREN CORP,0001002910,Utilities,Utilities - Regulated Electric
VIV,TELEFONICA BRASIL S.A.,0001066119,Communication Services,Telecom Services
SGSOY,SGS SOCIETE GENERALE DE SURVEILLANCE HOLDING SA /FI,0001069347,Industrials,Consulting Services
SMPNY,"Sompo Japan Nipponkoa Holdings, Inc./ADR",0001669414,Financial Services,Insurance - Property & Casualty
JBL,JABIL INC,0000898293,Technology,Electronic Components
CNP,CENTERPOINT ENERGY INC,0001130310,Utilities,Utilities - Regulated Electric
TXT,TEXTRON INC,0000217346,Industrials,Aerospace & Defense
HOLX,HOLOGIC INC,0000859737,Healthcare,Medical Instruments & Supplies
RS,RELIANCE STEEL & ALUMINUM CO,0000861884,Basic Materials,Steel
OMC,OMNICOM GROUP INC.,0000029989,Communication Services,Advertising Agencies
RPRX,Royalty Pharma plc,0001802768,Healthcare,Biotechnology
IEX,IDEX CORP /DE/,0000832101,Industrials,Specialty Industrial Machinery
HDELY,HeidelbergCement AG,0001400691,Basic Materials,Building Materials
ATO,ATMOS ENERGY CORP,0000731802,Utilities,Utilities - Regulated Gas
JHX,James Hardie Industries plc,0001159152,Basic Materials,Building Materials
CINF,CINCINNATI FINANCIAL CORP,0000020286,Financial Services,Insurance - Property & Casualty
SHG,SHINHAN FINANCIAL GROUP CO LTD,0001263043,Financial Services,Banks - Regional
DIDIY,DiDi Global Inc.,0001764757,Technology,Software - Application
MGA,MAGNA INTERNATIONAL INC,0000749098,Consumer Cyclical,Auto Parts
SWKS,"SKYWORKS SOLUTIONS, INC.",0000004127,Technology,Semiconductors
DT,"Dynatrace, Inc.",0001773383,Technology,Software - Application
BMRN,BIOMARIN PHARMACEUTICAL INC,0001048477,Healthcare,Biotechnology
RF,REGIONS FINANCIAL CORP,0001281761,Financial Services,Banks - Regional
CG,Carlyle Group Inc.,0001527166,Financial Services,Asset Management
CSL,CARLISLE COMPANIES INC,0000790051,Industrials,Building Products & Equipment
MAS,MASCO CORP /DE/,0000062996,Industrials,Building Products & Equipment
EPAM,"EPAM Systems, Inc.",0001352010,Technology,Information Technology Services
NMR,NOMURA HOLDINGS INC,0001163653,Financial Services,Capital Markets
